feature_index,importance
1578,0.0003466599531220023
4575,0.000346239982211897
3604,0.0003460745293568335
1219,0.0003446573090747908
5363,0.0003444756949979063
867,0.0003442825493356388
7354,0.0003439072972616352
3935,0.00034342583775270094
211,0.000343175302517325
8655,0.0003429691708244766
3637,0.00034281805594480965
33,0.0003426916722098518
2127,0.0003426009428111496
9138,0.00034195229775874954
5725,0.000341948085878937
5700,0.0003418241118598902
5291,0.00034137255412998414
3729,0.000341188016062501
6633,0.00034084211164969405
1464,0.000340779174047615
5425,0.0003407633618599169
8138,0.00034072262786927476
3677,0.00034061729447275215
7315,0.00034026910156212083
1549,0.0003402522739089788
3973,0.00033984569691990755
4621,0.0003393379463007031
7828,0.0003390246307088067
2313,0.000339019282161149
2054,0.0003380890440844312
7077,0.00033803062612902527
9359,0.00033765561595389625
7457,0.0003372787881619614
400,0.00033721572703086073
4693,0.00033711604553954895
8801,0.0003364734448629303
9365,0.00033641346534088587
4252,0.00033635860208328496
4466,0.0003358900819417101
4194,0.00033584056548203187
949,0.0003354493106581484
1015,0.00033543448956379707
1266,0.0003351772563938862
6323,0.0003351223509616942
1246,0.000335032029968439
3858,0.000334969733240613
4129,0.0003346772199194209
5435,0.0003346343450915519
4273,0.000333747513527573
6278,0.0003336022852053581
9890,0.0003331889421819008
5804,0.0003330142378715025
5948,0.0003328712486975526
329,0.00033184685655672806
7848,0.00033112389893664665
9783,0.0003302641512860679
3467,0.0003302591717388079
1778,0.00033011350315563406
136,0.00032945758856172747
6251,0.00032893883346834027
7580,0.0003287834630879168
2417,0.0003284676202042217
9836,0.00032807815349727136
1907,0.00032708873661467253
7832,0.0003269848241160571
5757,0.00032685790647004893
2012,0.0003262453717435418
2618,0.00032584338113372254
9370,0.0003258227637991821
5259,0.0003257287821390408
5323,0.0003252058506246774
907,0.0003251327888759041
8235,0.00032507003475002914
663,0.000324832734181779
3091,0.00032403176227659386
6281,0.00032393342078730516
2805,0.0003239037205102272
1581,0.0003238533714453407
8288,0.00032357228791171666
7391,0.0003234462371713908
1313,0.00032285125646021
7123,0.0003225946463826138
8617,0.00032255930832076403
810,0.0003225347011410931
3003,0.0003224640605877377
5645,0.00032229019684006414
6316,0.0003221654929329093
4468,0.0003220865889716527
9739,0.00032193262439556084
1275,0.0003216737516413269
3971,0.0003215697997515053
7179,0.0003212504696565764
8392,0.00032080174543854765
5711,0.00032078739037434077
3139,0.00032074465470730213
5845,0.0003206464644887803
8102,0.00032051476888390965
325,0.0003201078648369292
2703,0.000319544600962672
2263,0.0003192724544710907
411,0.00031906403037460716
7565,0.0003189347432840461
3792,0.00031870775019773
9362,0.00031832850269654926
5872,0.00031768265432621096
1830,0.00031732220733188173
3594,0.00031707919006891526
6976,0.000317041270453101
8576,0.0003169886874784216
6020,0.0003167767527565754
677,0.00031672534078817824
6133,0.0003165460068826045
4095,0.000316292486708398
6589,0.0003157410897174199
9843,0.00031565484624941067
1251,0.00031563099140110825
1064,0.00031555687527254995
6540,0.0003151488468113049
1844,0.0003150293870014982
9231,0.0003136346569539616
63,0.00031344925388324113
4736,0.0003132644241596849
2448,0.00031319576421092913
403,0.0003131516054718474
1096,0.0003128559187234099
5298,0.00031214320366259853
2384,0.00031201793189645404
3014,0.00031155027558062273
2973,0.000310940185375261
7788,0.0003103978065333617
1957,0.00030936231553012014
8080,0.00030934643638341996
6825,0.00030932634319717994
8411,0.0003093083518838866
3116,0.0003091029941846642
3590,0.00030884463782721396
5592,0.00030843401184235745
9970,0.00030836237103198895
7016,0.0003082719164646497
2918,0.000307890600569227
6940,0.00030773230368272216
91,0.000307166192964976
3062,0.0003069638464711136
8252,0.0003069152960254084
8951,0.0003066257542231486
3184,0.00030629457940629565
2464,0.00030585551520104427
303,0.00030583590471439234
1089,0.0003057555365229579
3400,0.00030554339736187157
9939,0.0003052810814885177
2132,0.00030483540439538365
5339,0.00030481323807842814
2088,0.0003047406926742111
5942,0.00030437337892977073
5464,0.00030433665533469005
9143,0.00030415410176049933
8460,0.0003041240132820259
8141,0.0003040825206448918
1579,0.0003039810280058576
245,0.0003036391406233486
419,0.0003034213592902509
2994,0.00030305159422314463
2240,0.0003030310951907218
3978,0.00030288348349527414
5692,0.00030245949089494854
6152,0.00030155586086725466
7271,0.0003014321137571038
4510,0.00030138740586295736
1890,0.00030117271593719234
5890,0.0003006180906050627
7923,0.00030040034408511786
8794,0.000300233741401907
865,0.0002999990409869492
1891,0.0002999860930496003
2898,0.0002997110166888413
6434,0.00029922707388152893
2111,0.0002990572886671712
700,0.00029892006295601485
1316,0.0002988612495087344
1607,0.0002988115547218737
3861,0.0002979830398218066
8280,0.00029645632223500285
1826,0.0002962670013404606
5336,0.0002960989895065235
206,0.00029605739051223584
1788,0.0002959358404573605
7302,0.0002953540384582847
1054,0.00029509071058273466
9162,0.0002950434588024412
1975,0.00029495576226975606
3852,0.0002949248155300782
4356,0.00029489210891919544
9091,0.0002946795577129586
543,0.00029440652299915656
5108,0.0002943067496546327
5724,0.00029393063333229137
1264,0.0002936235990382556
3618,0.00029358683015353096
6064,0.00029342975595611184
9530,0.0002934051820315938
9522,0.0002933340374509401
5866,0.0002932402237074387
755,0.00029314276326817835
249,0.000292931629584345
5158,0.0002928718746865505
7805,0.00029260926556780575
1522,0.0002922312949718266
9905,0.0002920719904325811
8253,0.0002918054039131738
979,0.0002909008959296833
8762,0.0002908180540487066
7629,0.00029057223451356347
6585,0.0002905552142413554
6092,0.00029029164927930814
2834,0.00029007772062887615
6494,0.0002894257312816249
3886,0.0002892277766981651
5513,0.0002890903246637071
8106,0.0002890695373141457
5550,0.0002885737656334001
8425,0.00028837326065315734
6566,0.00028751730818417327
5652,0.0002874747475315952
2401,0.0002873552537695163
1046,0.0002870552664881836
4018,0.00028657873446150654
1920,0.0002865544686980321
2183,0.00028562654045115386
8054,0.00028559921572978857
3577,0.00028550850404138737
7113,0.00028539030172535906
8824,0.0002844517974212412
2497,0.00028421439062083735
2137,0.0002841508023096985
4750,0.00028351951166463984
633,0.0002830890555250503
3524,0.0002830018621628645
7344,0.00028265490272419235
2098,0.00028242239303821753
1236,0.0002821194090882502
7444,0.0002819996147567594
6260,0.00028191677037266795
2498,0.00028190145112606585
5194,0.00028124491001504324
1223,0.0002811187786869223
2818,0.0002805532081691474
5056,0.00028050928504891467
3742,0.00028049008908052577
6539,0.00028040171853796416
7853,0.00028028289156129584
693,0.0002801510264769475
2995,0.00028005871850408454
9031,0.00027983062315147596
7732,0.00027967794459844426
7973,0.00027952003088546867
4645,0.0002792460803463013
9749,0.0002789717268479925
3533,0.00027888778716125845
8,0.0002787273711377539
8218,0.00027862820355822816
3842,0.00027816854341705145
6913,0.00027754876286594345
5894,0.00027686635378963275
6195,0.0002763366666430885
535,0.0002758810412150489
4938,0.00027529819931564016
5503,0.00027525775972686334
3937,0.0002752228955122784
2951,0.0002749230523933766
8800,0.0002748728890469988
5205,0.00027423782265966693
112,0.0002742148001339003
4135,0.00027389722542362735
7221,0.00027363371831117943
1417,0.0002733116346171927
9024,0.00027323261236571265
4544,0.0002731986246645633
1421,0.00027273415473134195
2812,0.00027245700500307986
2114,0.0002722352083360888
2908,0.0002720779910490854
7462,0.0002717520021111501
4640,0.0002708268256796624
7328,0.0002705611215155549
9714,0.000270408671168747
4695,0.00026998223913289767
2037,0.00026967673169245337
4179,0.000268986194697578
9588,0.0002688304835694693
2040,0.00026830413719919187
886,0.00026802137054328113
7730,0.000267798003983275
8341,0.00026777255760517015
1841,0.00026709418563326825
9528,0.0002670693999136906
4534,0.000266681159094219
9425,0.0002664037766127916
9615,0.00026606222783179636
817,0.00026602370080277876
2838,0.00026600500448166107
2371,0.0002656124060353854
1308,0.0002650568129601335
782,0.00026442939054837044
6987,0.0002641964219014411
1583,0.00026398571092782366
6590,0.00026372181297362334
4831,0.0002635900199657405
3448,0.00026322347530473734
9136,0.00026319009647642055
7158,0.00026198296335916047
8889,0.00026097565013303973
5416,0.0002609434669190419
2774,0.0002604923918977987
6499,0.0002602062834869856
6821,0.0002591547998458552
6326,0.0002588767438150451
8501,0.0002588563246981653
5569,0.00025831024156665403
7997,0.00025810766761604804
2376,0.0002580239180186842
1625,0.00025778843830342524
4145,0.00025739402340456825
3203,0.0002569643976935213
4712,0.0002567596537588256
3172,0.00025666527601452335
6896,0.00025652562359590263
9293,0.0002563351493771443
6250,0.0002562926871244017
1708,0.00025619337505487316
3458,0.0002554917938634551
4873,0.00025547312771052855
2291,0.0002554554904535427
4676,0.0002551739564098786
8950,0.00025497306295691326
6276,0.00025496230827222867
3793,0.00025460175223729445
2561,0.0002544014599384558
337,0.0002541811945010496
2466,0.0002541780907795107
9678,0.00025405926885704514
9758,0.00025264655616875285
5909,0.0002526194804846587
6773,0.000252416928926574
5808,0.00025217691330990444
7127,0.0002521281391839245
4744,0.0002520076252682458
234,0.0002519977329045007
463,0.0002510315170995231
432,0.00025093799126823634
9521,0.00025083332908280685
9953,0.0002508055447548295
1574,0.0002492403804634515
6117,0.0002491885519083295
4406,0.000248665050110013
804,0.0002486543434532404
8159,0.00024819276513083363
7234,0.0002478942266621489
1257,0.0002476360174803241
4846,0.00024761421599000513
8403,0.0002469759281834606
9773,0.0002469433754963798
2628,0.0002468690677033026
874,0.0002468093968945662
9296,0.0002464010640819954
105,0.00024585297336505286
8446,0.0002457604503654543
917,0.0002453284194110787
2956,0.00024471703912452305
4966,0.00024421455767326247
6015,0.00024420231479287385
1895,0.00024418924366353864
7651,0.0002440416402498646
2075,0.0002439540488851691
7608,0.00024373541805696705
9050,0.00024338033389174513
7699,0.00024336293945743912
2583,0.00024280613723224134
1825,0.00024251300793799762
3891,0.00024238619070004832
8512,0.00024183856674992802
8330,0.00024162415745721718
3734,0.0002414241099702132
5940,0.00024132282739882201
3337,0.00024125227612576032
1430,0.000241055420914895
5301,0.00024091435893613248
3986,0.00024014142475107289
207,0.00024001560043707056
5311,0.00023958596266049264
2609,0.00023884627014324013
729,0.00023865047993672909
4581,0.00023864977457582515
4597,0.00023845019829445407
3096,0.00023830747434528475
5867,0.00023813715268130496
6427,0.00023809700291158
6692,0.0002374566080533795
5669,0.0002370155732359493
7403,0.0002368734265306044
4951,0.0002365736171151234
1645,0.00023655955948673378
215,0.00023654216231199513
9173,0.00023584002099661796
2664,0.00023576089340634446
642,0.00023520200436405792
9753,0.00023469432639754877
1283,0.00023456642976375487
3992,0.000233220355635755
8036,0.00023321364336308198
3635,0.00023313611431768813
13,0.00023312187132046056
2735,0.0002330458735210629
2695,0.00023252961355330184
2721,0.00023148819318984237
7607,0.00023133090264097428
3785,0.0002306501335104914
2302,0.0002300104411965602
9572,0.0002299577742342996
3609,0.0002299248599289307
2129,0.0002298253301865635
8350,0.0002297227815232668
9679,0.00022955934445776017
557,0.00022945687331137266
3495,0.00022901514293495573
5836,0.0002289917527110239
4561,0.00022898930302489584
5278,0.00022874918847108687
3758,0.0002287013477705033
6639,0.00022801920446679586
5672,0.00022797464561765866
3951,0.00022794344809773444
5408,0.00022782586060587538
5113,0.0002277310922886914
3354,0.0002277094138437724
5261,0.00022732409848709928
9331,0.0002271434866032702
5562,0.000226789520491191
3138,0.00022663240131391867
5402,0.00022589608757457924
4267,0.0002258828671418105
6713,0.0002254926962550276
6430,0.00022537797812671755
1984,0.00022520047278253504
9745,0.00022517811808342382
3580,0.00022503595878865316
4997,0.00022485973015146666
5756,0.0002245060420976771
2996,0.00022444822786276178
6606,0.00022422522369799566
5441,0.00022405112303733126
1195,0.00022402064009968684
5421,0.00022341156052824247
8265,0.00022242924304608806
6153,0.0002220858347677641
3737,0.00022159611553689018
9061,0.00022118470104121553
6901,0.0002211843541881006
2681,0.0002209121256538973
3358,0.00022085596397268997
5490,0.0002204878348107644
464,0.0002202346075556875
2589,0.0002199616646196106
6469,0.000219769696696152
8671,0.00021828821524708564
1526,0.00021754006884335263
5295,0.0002175278183737513
3778,0.00021748945984793492
8965,0.00021724078303202578
1877,0.00021701355432857206
5185,0.00021684879660478843
3638,0.00021652472538260625
1685,0.00021647621312776075
1143,0.00021641376298652708
4872,0.00021633386353110212
8660,0.00021616688920852303
3628,0.00021546954810366275
806,0.00021529608590817849
1870,0.00021466705246663857
6841,0.0002145739475415441
620,0.00021449949779790416
3530,0.00021449450534978795
4653,0.00021428816324778606
8654,0.00021420447775737987
9955,0.00021346239540105907
7796,0.00021333903402753488
3192,0.00021228564808160736
2929,0.0002122201743035304
8534,0.0002119693833711413
4699,0.00021154116674153083
6669,0.00021097640018500553
6545,0.00021093407078192646
6673,0.00021054064423282323
2883,0.0002104388886263795
9649,0.00021037889163704634
4032,0.00021008456677768056
4553,0.0002100732257015532
2021,0.00021001000299591236
7108,0.00020998312804489675
9434,0.00020996619860473443
3665,0.0002099518141619219
19,0.00020984693596057217
2789,0.00020981849193573926
9130,0.0002096057709559551
1592,0.00020929356921499292
9652,0.00020904854459247467
2456,0.00020898219251331722
1211,0.0002089629275622878
8525,0.00020876013168944312
5075,0.0002087438766318219
1207,0.00020845923986366328
3232,0.00020773503667138434
7202,0.00020758010715229261
8860,0.00020702132895871869
9307,0.00020677689387583992
7793,0.0002060407522467362
8609,0.0002056502519725042
3302,0.00020515309004211872
5440,0.00020511818521978093
288,0.00020489061061414984
26,0.00020462127579052802
5990,0.00020457598799753797
9286,0.00020397842349543984
3706,0.00020386954323876741
6848,0.00020332892401879989
2332,0.000202963558302291
1124,0.00020278597238327148
5306,0.00020275247543166092
4283,0.00020221433299091318
1652,0.00020207564091691648
7812,0.00020057400202714694
9876,0.00020002282611239266
6051,0.00019974784783119935
7454,0.00019973500367395812
5499,0.00019955645731269532
8740,0.00019942824979029953
9920,0.0001986746684869362
4276,0.00019861197240807804
534,0.00019797742556520306
7942,0.00019790044484105967
7346,0.0001977047613482325
1182,0.00019758732477232111
4292,0.00019726241967344085
9170,0.00019715380849309215
4496,0.00019714743707230687
1973,0.00019688910878871272
6922,0.0001968678525786645
3272,0.0001968000255559937
9450,0.00019621863942099555
3686,0.00019607310134696172
9594,0.0001959867905445468
7269,0.00019574307569486456
772,0.00019557737837151842
1853,0.00019539081731712732
5310,0.00019511310820591383
6687,0.00019494625713334761
9854,0.00019463398060130991
2689,0.00019461039216485336
1133,0.00019383827136677052
9442,0.00019381278819415715
5030,0.00019359654709236125
7591,0.00019350141962731125
9906,0.00019331453537256476
7326,0.00019251008479053582
1961,0.00019210621463157436
2563,0.00019192071774802163
6275,0.00019171434866213416
6642,0.0001916798651894104
6112,0.00019153448633812343
3465,0.00019128722665797378
3376,0.000191077277244965
6315,0.00019091773504092976
4477,0.00019056441616800923
7390,0.00019055596029170663
4633,0.00019017069786936416
2810,0.00018883192086029693
4008,0.0001885811295761242
8084,0.00018852323072880684
4230,0.00018821990459071507
3434,0.00018821640503065
1517,0.00018799212388786408
6163,0.0001877256052532883
7992,0.0001875566991615513
7133,0.00018722092333977797
1265,0.0001870959180571727
5774,0.00018623948312568393
9077,0.00018590139703646732
913,0.000185854653260526
1660,0.00018560781602812893
2872,0.00018555698657012553
2740,0.00018524478288036418
1545,0.00018523293370180095
5493,0.00018471026306507643
5688,0.00018469922676962334
5076,0.0001839004704992139
8049,0.00018388728437315343
3050,0.0001838807618754347
7517,0.00018385159086737316
9765,0.00018346570817409584
8955,0.00018321503097450418
4558,0.00018316445679130637
8574,0.0001831616044219345
8823,0.00018312283587338797
3390,0.00018308066265943925
556,0.00018292395324925038
7011,0.0001826070353275434
1882,0.0001824733669655649
1868,0.00018226715987672452
7367,0.0001816395097264148
3558,0.00018161358240388308
1779,0.00018138536098434544
3607,0.00018104660323521842
5982,0.000180730391498014
1065,0.00018018142783043242
2344,0.00017979484603627415
6818,0.00017950827021437495
3613,0.00017925283581730984
6618,0.00017914320153160568
3140,0.0001791086627941562
4610,0.00017899685084044221
9659,0.00017859835640117317
7592,0.00017853819800908805
9850,0.00017843543927603133
9402,0.00017839945123483447
6721,0.0001776740270642909
9813,0.00017745880384990756
2957,0.0001773692741841445
781,0.0001766602747022147
503,0.00017633821427235402
2593,0.00017611519910857586
4890,0.00017591781674609807
7445,0.00017576097286862635
5974,0.00017522736489077373
6675,0.0001751432404163705
2459,0.00017514258744505341
6846,0.0001746218202935787
5264,0.00017443969395622007
5304,0.00017432100336555313
8259,0.00017422831735570876
7198,0.00017418809595161472
9860,0.00017415439100829046
8970,0.0001740796970516531
8378,0.00017359581081114492
575,0.00017358782464246028
9253,0.0001735653013155722
2353,0.00017350983704237567
9115,0.00017349671960616687
5590,0.00017349665982060417
7854,0.00017324987262802523
2067,0.00017320701325927392
6764,0.00017318592077673181
9206,0.0001731844635392974
4599,0.00017315566548317131
4298,0.00017299651533200496
9226,0.00017279153085261362
3616,0.00017262589015193183
9055,0.00017258443268841346
6182,0.0001724897692492497
6707,0.00017195576140050938
4421,0.00017183939099073696
2932,0.0001716835407516085
1606,0.0001713551377156135
567,0.0001711314186986491
4218,0.00017112580909410823
2773,0.0001704888019302944
3263,0.00017047107924413965
4961,0.00017029865722078624
7313,0.0001701683855737929
2882,0.00017001468105149318
8231,0.00016996055674096735
4682,0.0001699476088176766
7215,0.0001696653753617645
842,0.0001695090433310391
2217,0.0001691153291862994
2884,0.00016878025854235676
5929,0.0001687291702965233
9579,0.00016866265006100064
6876,0.0001683577754755093
2190,0.00016766521604721408
9973,0.00016761196906076798
9523,0.00016733757782327633
1857,0.00016725243870571377
9983,0.00016713042443625882
5561,0.0001671261640378014
4428,0.00016702528328525076
757,0.00016685284703276199
9151,0.00016680923510693717
3084,0.00016665137559696166
8262,0.00016629045567938331
8835,0.00016624009073746375
5531,0.0001657374420836962
9551,0.00016555382439386825
8633,0.0001652441425910841
7028,0.00016483678363483537
7916,0.00016465238822982103
1507,0.00016449419165794773
1725,0.00016441076616339052
7237,0.00016417951441332436
5115,0.00016356925054049085
893,0.0001633886032876336
753,0.00016321526141662313
4922,0.00016313521106283102
3,0.00016306588770045107
2407,0.00016275722449240966
8215,0.00016241945149909277
6231,0.00016236751884285048
5059,0.00016228886021641843
3985,0.00016177471399862577
397,0.00016175541486862199
7825,0.00016117479404959418
747,0.00016091888083693472
2612,0.00016028636349286113
97,0.00015973624068334002
9094,0.0001596516380659337
2831,0.00015937768335621126
9830,0.0001589833054903474
3368,0.00015880053963674437
5197,0.00015877930453328033
4153,0.0001586006177360509
2373,0.00015853651189373514
2402,0.00015845660702514482
7511,0.00015840669294233647
8701,0.00015801221749877164
9558,0.00015771682396244593
8538,0.00015765114131249952
6155,0.0001571287302799587
4025,0.00015705307155415538
7209,0.0001569472260623
501,0.0001568657136582407
5599,0.00015658608845261514
7731,0.00015648981383170762
7917,0.00015631993713536557
4893,0.0001561003419870967
2422,0.00015604271559163711
7126,0.00015592202791089594
3270,0.00015592192829666588
536,0.00015576245995477136
800,0.00015568234174617864
8413,0.00015560857301648805
291,0.00015552445990921115
3674,0.0001554020430537407
2032,0.00015526043515076753
4264,0.00015521249778983537
9123,0.0001551075487379998
8916,0.00015505504719293795
8375,0.00015489626971815297
1436,0.0001548922108656917
9792,0.00015479510304955416
612,0.00015477714523920986
1803,0.00015473541876784747
8251,0.0001544808837494604
8334,0.00015437775608099496
8748,0.00015411011270966555
2051,0.00015382196862234908
2767,0.00015373547914501317
2268,0.00015349635231782312
6,0.00015345608722937222
3830,0.0001534556045816919
8861,0.0001532310485110675
5354,0.00015309664130141066
9177,0.00015255807766425237
5071,0.00015243690540450825
4664,0.00015238778537551368
2470,0.00015181952302520656
4198,0.00015148466122393115
7752,0.00015108395708364968
8467,0.0001509053489918609
9626,0.00015086928876718148
8723,0.00015086176590919665
6981,0.00015068695023407445
8241,0.00015049874129953046
76,0.0001503334647851325
8025,0.00014999956960089176
5439,0.00014998482211099718
1755,0.0001498366371581545
9453,0.00014981735957687384
5478,0.00014976286852192954
4796,0.00014945403914598497
7186,0.00014940866775787335
7146,0.0001492999019913147
9007,0.00014921672219900752
5388,0.00014894747612199865
5616,0.00014880982122886748
7406,0.00014877081799425848
9546,0.00014848258048932506
8536,0.00014820710559222512
6930,0.00014767234986293732
8127,0.00014763677773364258
5641,0.0001476144611083303
3920,0.00014749781066705035
9766,0.00014739087368424684
5985,0.0001470099465504835
238,0.00014693634845784945
2090,0.0001466938119925735
6820,0.00014667463833357988
9192,0.0001466097796510218
9214,0.00014646265776344417
4189,0.00014640052821458926
9256,0.0001462463514415222
7374,0.0001462050899468656
2971,0.00014611218804239142
649,0.00014598724119928514
3947,0.00014585734310339132
7976,0.00014527828014096388
9340,0.00014500900891180397
4405,0.00014497690633523408
4432,0.00014479023806378863
5409,0.00014425306847354577
1372,0.000144134795362845
2432,0.00014399640774436512
5604,0.00014359449700835733
4065,0.00014338406011040099
2993,0.00014331512473437843
3338,0.00014309419344594017
6515,0.00014299396032742113
6951,0.00014278635512875136
9311,0.00014261513743347634
4093,0.00014260713996819003
1019,0.0001422713117599077
4003,0.00014153866419979835
8042,0.00014123931818848666
8841,0.00014094750541213027
4200,0.00014058588744434472
7596,0.00014031590333796656
3685,0.00014027998570965104
5953,0.0001401041472527546
4340,0.00013963081054454431
7622,0.00013945211127645157
4698,0.00013929118610260874
7466,0.0001390394604623744
5372,0.00013894997930798787
9369,0.00013892550512804755
7443,0.00013874744371363627
5554,0.00013870014231339385
599,0.00013856539933951848
6831,0.0001385414336915242
2467,0.00013841544981638346
7032,0.00013841255176315034
2704,0.00013840514261970758
7384,0.00013837093215576663
3775,0.00013835078174988236
3851,0.0001382301696295794
5135,0.0001381804404999069
4882,0.00013764446255443358
4963,0.00013756429159224957
2984,0.00013754301204829098
8518,0.0001375388427060755
7463,0.00013748762119068875
7256,0.00013744792328706948
6586,0.00013728793835356547
3661,0.00013666222750912155
2832,0.00013643841754786424
7675,0.00013628874893161633
4706,0.00013626689409398511
7299,0.0001361436928917488
9637,0.00013599383390922325
5544,0.00013557210423911778
7817,0.00013554032563390013
5717,0.00013530608443360583
3836,0.00013521556382998555
9161,0.00013512286001527834
330,0.00013509229140471667
5730,0.00013494927273994457
8565,0.00013488756945667337
6134,0.00013479801905144263
9986,0.00013478250015826836
9740,0.0001347775296769202
5027,0.00013473815601648366
9144,0.00013448276347932724
5398,0.00013439245135504196
2299,0.00013427699885645576
8698,0.00013413273269476122
550,0.00013408061904700017
7904,0.00013401841647907913
9048,0.0001340178996919833
2780,0.00013389741353367026
5047,0.00013387400359534348
7404,0.00013372604912360061
2244,0.0001336801138824272
9101,0.00013354426639472858
2122,0.00013354355775200595
4183,0.00013340102239407008
8514,0.00013330947111303272
3103,0.00013296160547869194
5810,0.00013292854714871188
9855,0.00013286231457962114
3578,0.00013253725164820798
2157,0.00013243572322112427
6902,0.00013235025157917946
6677,0.00013211792587577788
9597,0.00013196896747023792
8930,0.00013177811641582163
3162,0.0001316066441151883
8480,0.0001316039918552273
6282,0.00013160222693048306
8922,0.00013159751426651084
6460,0.00013155529139462305
5386,0.00013131181704255607
2928,0.00013116993764051573
8940,0.00013095591707672907
8621,0.00013093540040540742
5628,0.00013071219011532117
6164,0.00013048698834888944
2247,0.00013036318596763445
7676,0.0001302623980033328
7228,0.00013023467999127335
971,0.00013012239788457616
5927,0.0001300720618518365
7759,0.00012992582693776777
1460,0.00012985595765016352
5107,0.00012981173199537227
8504,0.00012962512094218774
9271,0.00012950758314309935
2876,0.00012948516596050417
8505,0.00012944764534874022
6124,0.00012935301765994465
3894,0.00012935107219925825
9662,0.00012933542531121648
7869,0.00012932515145139403
365,0.00012896439824145698
1425,0.00012880120679378818
3800,0.0001287569805726887
3540,0.00012847066169306467
6073,0.00012829552051287
5572,0.00012824945132072245
6910,0.00012820142483982813
6869,0.00012817559347656578
8828,0.00012817358150542268
8023,0.00012787475523741632
1453,0.00012749267109891883
4569,0.00012712153061999706
2346,0.0001266741923292766
8366,0.00012664078544176587
6344,0.00012653366763655828
5931,0.0001264090754560477
2281,0.0001262717152357786
3568,0.00012605972924049897
4770,0.00012589452967517098
2215,0.00012558486446009954
6866,0.00012547318525539595
2381,0.00012544715465964655
314,0.00012515334020979369
6653,0.00012514433097643123
7223,0.0001250107592849384
6172,0.00012480914901107765
8976,0.00012471780661805644
7055,0.00012408314264361866
4490,0.0001237843348023792
7483,0.0001236413466410266
2992,0.00012357248417868666
7357,0.00012354155228870366
7157,0.00012339429902524532
9445,0.00012303116041151204
1153,0.00012301459759719074
2607,0.00012298246886302297
2431,0.0001225158228730166
8804,0.00012222550793412762
7798,0.0001221863786199214
3381,0.00012210370062096647
1336,0.00012186988073025791
5411,0.00012184247116602903
8103,0.00012174296917546502
2457,0.00012161466495254758
5932,0.00012131576552798822
8397,0.00012124751938476007
2102,0.00012123860880295208
9692,0.00012122608280309018
9839,0.00012120480347357233
7504,0.00012116479658136316
1369,0.00012080014287997934
9451,0.00012076395377147043
8386,0.00012057273329663276
133,0.00012048166474058276
3186,0.00012042374141559145
8466,0.00012029128075014311
293,0.00012023264163950387
9185,0.00012019307915114352
732,0.00012010429780510156
1122,0.0001198663215585051
5576,0.00011969224426428452
1166,0.00011956754011864636
9295,0.00011940864453721319
4324,0.0001193944652372881
2579,0.00011912350294290701
8390,0.00011900791160232701
1582,0.00011869255563708328
8032,0.00011855094066159807
880,0.00011830801222852727
8149,0.00011766094169347558
4106,0.00011746812248750554
5244,0.0001172925777714454
5512,0.00011727246565084594
3630,0.00011716475351118278
2385,0.00011715827655322398
7865,0.00011711262965072248
343,0.0001169855208282386
7339,0.00011687015592618959
5126,0.00011682640796619325
3019,0.00011659008874597291
3680,0.00011656447313612726
3470,0.00011648923785471872
3248,0.00011632872126984138
9668,0.00011612990123831229
2380,0.00011595570557899039
7476,0.00011572698433068282
3816,0.00011564584655954906
9269,0.00011559439988355019
2025,0.00011546619326888536
3218,0.0001154384100264119
9997,0.0001154073771074613
1413,0.00011519442619735704
7012,0.0001149606531480937
2499,0.00011490447713641199
8136,0.00011488779895327919
1360,0.00011478929411298173
8199,0.00011477325564536365
7283,0.0001147001107928214
5127,0.00011457782878927023
9175,0.00011431919654916842
9360,0.00011431200762553231
2279,0.00011430993164734012
5057,0.00011423594317763564
5607,0.00011404504076621458
1353,0.00011399574901004853
5964,0.00011380189315073657
5828,0.00011372769980295234
9112,0.00011361580452554082
5781,0.00011347293337210518
5050,0.00011337142541451446
6517,0.00011311279942802822
6988,0.00011306958585581456
253,0.00011276675463215601
6209,0.00011275787716390808
6535,0.00011270578764251595
3514,0.00011269216673327788
592,0.00011269172660630211
9273,0.0001126216834300315
4931,0.0001125872920093871
6107,0.0001125122423481465
9444,0.00011223875979032266
3254,0.00011201138282609366
7803,0.00011171803195175414
5681,0.00011136339701860816
8338,0.00011121981628743884
825,0.00011119629924452603
1083,0.00011071030541552085
6068,0.00011051134567923831
3760,0.00011034276818699453
1737,0.00011033855128532257
9480,0.00011017630517599901
5608,0.00010973228499777808
4918,0.00010963949582138801
1785,0.00010949391834862463
7308,0.00010946796063544387
9028,0.00010929586060619989
3497,0.00010916779871583107
2837,0.00010902055914504896
7474,0.00010884091727277509
5907,0.00010819984090972298
7507,0.0001081740212245098
5788,0.00010722273311476266
2673,0.00010717321539849075
9348,0.00010711615820059036
8876,0.00010702071805306335
4086,0.00010702066726396328
2113,0.00010699528991092147
7843,0.00010693895440867274
1111,0.00010692399251749208
9194,0.00010682149641729534
6338,0.00010663353543222652
7928,0.00010652309812207178
7266,0.0001065185876187895
2514,0.00010626930349980673
9596,0.0001057663645693744
6211,0.00010570834889690763
5159,0.00010570524956886758
1499,0.00010559301512157449
1523,0.00010527622604945608
9265,0.00010518984830805299
4390,0.0001049912076824442
4386,0.00010482068998541596
8873,0.00010467755243139139
2148,0.00010464475453547767
3034,0.00010424233745028592
4456,0.0001041047397830993
3043,0.00010405804874020249
